evidence_link_id,evidence_id,case_id,target_type,target_id,relationship,confidence,source,timestamp,evidence_type,chain_of_custody_id,integrity_status,original_hash_sha256,current_hash_sha256
EL00000078,EVD0000078,C001503,CASE,C001503,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2022-01-12 09:12:36,Document,COC0000078,Intact,353c5f6ce21946d9eef3546b2cad813e1f6d26599283b38f95f332fcb1db36e5,353c5f6ce21946d9eef3546b2cad813e1f6d26599283b38f95f332fcb1db36e5
EL00000079,EVD0000079,C004279,CASE,C004279,ASSOCIATED_WITH_CASE,1.0,SYNTH_CDR_SYSTEM,2023-03-27 09:26:53,LocationRecord,COC0000079,Intact,92ce6fb7efb2fa78353797fb9f95b00c981ba0bf5440afb0d48e6614a5895fe8,92ce6fb7efb2fa78353797fb9f95b00c981ba0bf5440afb0d48e6614a5895fe8
EL00000080,EVD0000080,C003086,CASE,C003086,ASSOCIATED_WITH_CASE,1.0,SYNTH_BANK_SYSTEM,2019-11-22 09:40:14,CDR,COC0000080,Intact,0534472f2b06bb2f185669b9191e9cac2e7cc99a2dd4428fae9899d6605d817d,0534472f2b06bb2f185669b9191e9cac2e7cc99a2dd4428fae9899d6605d817d
EL00000081,EVD0000081,C003161,CASE,C003161,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2025-06-01 03:58:19,CCTV,COC0000081,Intact,c7899c6c1810ce4bd9f3554620636c36a0cc67cfadc41d7fe9299231d435ce68,c7899c6c1810ce4bd9f3554620636c36a0cc67cfadc41d7fe9299231d435ce68
EL00000082,EVD0000082,C008728,CASE,C008728,ASSOCIATED_WITH_CASE,1.0,SYNTH_DOCUMENT_SYSTEM,2023-02-18 14:55:17,Document,COC0000082,Intact,9d719da2d2f0280b813575a7083abddbe15bdee4d3fb8ce7fb390d53c19ac596,9d719da2d2f0280b813575a7083abddbe15bdee4d3fb8ce7fb390d53c19ac596
EL00000083,EVD0000083,C001947,CASE,C001947,ASSOCIATED_WITH_CASE,1.0,SYNTH_LOCATION_SYSTEM,2022-10-04 16:54:40,FinancialRecord,COC0000083,Intact,bb2c337eef197fe785ef8296f6a279cef7d5703bb78e81243d19a9217cb0d40f,bb2c337eef197fe785ef8296f6a279cef7d5703bb78e81243d19a9217cb0d40f
EL00000084,EVD0000084,C001130,CASE,C001130,ASSOCIATED_WITH_CASE,1.0,SYNTH_BANK_SYSTEM,2019-01-31 09:47:28,CCTV,COC0000084,Intact,0eb3fe2c1c11af606423950e4b1cbb48bc28a8d1e149f8fd2f36532e954f8360,0eb3fe2c1c11af606423950e4b1cbb48bc28a8d1e149f8fd2f36532e954f8360
EL00000085,EVD0000085,C005421,CASE,C005421,ASSOCIATED_WITH_CASE,1.0,SYNTH_RTO_SYSTEM,2019-11-03 03:41:20,FinancialRecord,COC0000085,Intact,e1b4a64eff9f2c8d3485567652f1d8112f93e1efb7a3fb09930dd8323d830ebd,e1b4a64eff9f2c8d3485567652f1d8112f93e1efb7a3fb09930dd8323d830ebd
EL00000086,EVD0000086,C007884,CASE,C007884,ASSOCIATED_WITH_CASE,1.0,SYNTH_DOCUMENT_SYSTEM,2024-06-21 07:20:44,CCTV,COC0000086,Intact,1c2696017cec1c1f90a8cd5833ee634ec5134fbb9882959b521d89e5048b5c8c,1c2696017cec1c1f90a8cd5833ee634ec5134fbb9882959b521d89e5048b5c8c
EL00000087,EVD0000087,C001487,CASE,C001487,ASSOCIATED_WITH_CASE,1.0,SYNTH_LOCATION_SYSTEM,2024-04-16 20:31:53,Document,COC0000087,Intact,01dac58ac950176011aee2e221e4f1b20fd24510694f0c12d84d0685954f8752,01dac58ac950176011aee2e221e4f1b20fd24510694f0c12d84d0685954f8752
EL00000088,EVD0000088,C005975,CASE,C005975,ASSOCIATED_WITH_CASE,1.0,SYNTH_CCTV_SYSTEM,2023-06-04 08:44:05,CCTV,COC0000088,HashMismatch,911f0251d8278d32d0c80205478b01a2da3bf58a845bfaf605161154e5387784,db897ff902ba3824b29ae7e3b88505be35833cac261ec0a3a5e8259557ca84c9
EL00000089,EVD0000089,C000193,CASE,C000193,ASSOCIATED_WITH_CASE,1.0,SYNTH_CCTV_SYSTEM,2024-05-27 02:09:11,Report,COC0000089,Intact,70db107878fbd77e8310b68f7aeb4bfb9d9e19c47a18f9769535328f009fb486,70db107878fbd77e8310b68f7aeb4bfb9d9e19c47a18f9769535328f009fb486
EL00000090,EVD0000090,C003551,CASE,C003551,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2025-12-25 20:41:13,FIR,COC0000090,Intact,fa24050a3ed0eecdd0ae187ea281a320e71c5047df5847e0852ddfd003656215,fa24050a3ed0eecdd0ae187ea281a320e71c5047df5847e0852ddfd003656215
EL00000091,EVD0000091,C006110,CASE,C006110,ASSOCIATED_WITH_CASE,1.0,SYNTH_BANK_SYSTEM,2022-02-16 21:53:43,FinancialRecord,COC0000091,Intact,1a52cb508c501bba45bf377ef8cdaa0f48cf64465dcb5821ca4ab00a7e6c2c77,1a52cb508c501bba45bf377ef8cdaa0f48cf64465dcb5821ca4ab00a7e6c2c77
EL00000092,EVD0000092,C000779,CASE,C000779,ASSOCIATED_WITH_CASE,1.0,SYNTH_RTO_SYSTEM,2019-07-30 07:03:26,Document,COC0000092,Intact,1a664c1c53c26d5292a843331d9a67405ff4c274e5503b9dfae806e202080f78,1a664c1c53c26d5292a843331d9a67405ff4c274e5503b9dfae806e202080f78
EL00000093,EVD0000093,C004534,CASE,C004534,ASSOCIATED_WITH_CASE,1.0,SYNTH_RTO_SYSTEM,2019-08-26 13:30:43,LocationRecord,COC0000093,Intact,d0d81386e15f64e16ef35324da95934736e39b70319d0e5c2e7fb76694b0204a,d0d81386e15f64e16ef35324da95934736e39b70319d0e5c2e7fb76694b0204a
EL00000094,EVD0000094,C006922,CASE,C006922,ASSOCIATED_WITH_CASE,1.0,SYNTH_LOCATION_SYSTEM,2023-02-19 05:28:18,FIR,COC0000094,Intact,804847dfbbf11b9ef155c973c1b1400bc20d8d127762df6b00c1f844eac84e26,804847dfbbf11b9ef155c973c1b1400bc20d8d127762df6b00c1f844eac84e26
EL00000095,EVD0000095,C000277,CASE,C000277,ASSOCIATED_WITH_CASE,1.0,SYNTH_BANK_SYSTEM,2024-09-06 15:21:56,Audio,COC0000095,Intact,c60741ae20cd567315a393d2e2d68ac5a8fdbf7cbc704a19009286fd167968dd,c60741ae20cd567315a393d2e2d68ac5a8fdbf7cbc704a19009286fd167968dd
EL00000096,EVD0000096,C007851,CASE,C007851,ASSOCIATED_WITH_CASE,1.0,SYNTH_CDR_SYSTEM,2021-06-27 12:56:27,FinancialRecord,COC0000096,Intact,20c6af5a844954b47b99f38c3cbbe22ab42d30f033d80f3b33f32f16b1a36a8a,20c6af5a844954b47b99f38c3cbbe22ab42d30f033d80f3b33f32f16b1a36a8a
EL00000097,EVD0000097,C007080,CASE,C007080,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2023-06-03 18:02:47,Report,COC0000097,Intact,0e7cc531daf05d5855193df99cb69283cf9f12588a74c984cbecf9c0e97d677b,0e7cc531daf05d5855193df99cb69283cf9f12588a74c984cbecf9c0e97d677b
EL00000098,EVD0000098,C008365,CASE,C008365,ASSOCIATED_WITH_CASE,1.0,SYNTH_CDR_SYSTEM,2024-08-11 15:27:47,LocationRecord,COC0000098,Intact,e199c8e0e7951bd214730dd19811b51ce9106af7d7c2125dd46fd9a51d3d40d2,e199c8e0e7951bd214730dd19811b51ce9106af7d7c2125dd46fd9a51d3d40d2
EL00000099,EVD0000099,C000512,CASE,C000512,ASSOCIATED_WITH_CASE,1.0,SYNTH_LOCATION_SYSTEM,2023-12-31 22:31:51,Audio,COC0000099,Intact,361859070cf1eec3f1736d4d82422a0785897dca93ec8cf7180ec9fc4ff1a7be,361859070cf1eec3f1736d4d82422a0785897dca93ec8cf7180ec9fc4ff1a7be
EL00000100,EVD0000100,C008075,CASE,C008075,ASSOCIATED_WITH_CASE,1.0,SYNTH_DOCUMENT_SYSTEM,2021-04-13 12:48:51,LocationRecord,COC0000100,Intact,56eb59dbc78d17c6ec6c1c1ba7620efd1dd9684493b3839e98367dd2348b2117,56eb59dbc78d17c6ec6c1c1ba7620efd1dd9684493b3839e98367dd2348b2117
EL00000101,EVD0000101,C002284,CASE,C002284,ASSOCIATED_WITH_CASE,1.0,SYNTH_CCTV_SYSTEM,2019-11-23 08:18:38,Document,COC0000101,Intact,eb8a8edf12787b6b88ecfdd44c8c37c25494ba7de57094d7d0585743ca00a1f3,eb8a8edf12787b6b88ecfdd44c8c37c25494ba7de57094d7d0585743ca00a1f3
EL00000102,EVD0000102,C002395,CASE,C002395,ASSOCIATED_WITH_CASE,1.0,SYNTH_DOCUMENT_SYSTEM,2019-10-18 23:48:08,LocationRecord,COC0000102,Intact,d39e6ba30672ae3463abb17df28228ec1cf3496fb1219fa36cc8c98c5589bc4c,d39e6ba30672ae3463abb17df28228ec1cf3496fb1219fa36cc8c98c5589bc4c
EL00000103,EVD0000103,C008785,CASE,C008785,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2026-01-06 05:28:32,CDR,COC0000103,Intact,3e291d216a8effc1a35e262744d8fbf1cd68b8fce3264ed25a0f8204145a6ac2,3e291d216a8effc1a35e262744d8fbf1cd68b8fce3264ed25a0f8204145a6ac2
EL00000104,EVD0000104,C003456,CASE,C003456,ASSOCIATED_WITH_CASE,1.0,SYNTH_CCTV_SYSTEM,2019-12-23 01:24:41,VehicleRecord,COC0000104,Intact,19c020400f2a5ff59459ad58b3b88abe3490dd5e02f2e0522048f8809606330c,19c020400f2a5ff59459ad58b3b88abe3490dd5e02f2e0522048f8809606330c
EL00000105,EVD0000105,C002108,CASE,C002108,ASSOCIATED_WITH_CASE,1.0,SYNTH_DOCUMENT_SYSTEM,2023-03-18 22:54:48,CDR,COC0000105,Intact,f949e573b1149f439518d2d91264cdcec483c0cbf13092f126ee725f4648503a,f949e573b1149f439518d2d91264cdcec483c0cbf13092f126ee725f4648503a
EL00000106,EVD0000106,C001253,CASE,C001253,ASSOCIATED_WITH_CASE,1.0,SYNTH_LOCATION_SYSTEM,2021-06-04 11:40:40,FIR,COC0000106,Intact,bcb5f9dc6d1169c31fe2e28a013897eedcb05589fcdf707d0fb46411a121d61c,bcb5f9dc6d1169c31fe2e28a013897eedcb05589fcdf707d0fb46411a121d61c
EL00000107,EVD0000107,C007570,CASE,C007570,ASSOCIATED_WITH_CASE,1.0,SYNTH_DOCUMENT_SYSTEM,2020-02-23 07:47:24,Report,COC0000107,Intact,48b58ab0388f48d8776f196d0303b759ed9dbf480137f570cd35c2c1e30ff926,48b58ab0388f48d8776f196d0303b759ed9dbf480137f570cd35c2c1e30ff926
EL00000108,EVD0000108,C008601,CASE,C008601,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2020-07-17 07:42:56,Image,COC0000108,Intact,a23fd184961711b0e04495d5f818d9b3dc7ca256c76da4f96b58f5a7bc445bc1,a23fd184961711b0e04495d5f818d9b3dc7ca256c76da4f96b58f5a7bc445bc1
EL00000109,EVD0000109,C009453,CASE,C009453,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2022-12-18 01:04:13,FIR,COC0000109,Intact,a5a57fca38da5232d57e523140f88cd3b0f525b4ab3c498a2dad3ef2f00718f2,a5a57fca38da5232d57e523140f88cd3b0f525b4ab3c498a2dad3ef2f00718f2
EL00000110,EVD0000110,C008275,CASE,C008275,ASSOCIATED_WITH_CASE,1.0,SYNTH_LOCATION_SYSTEM,2025-06-23 06:43:37,VehicleRecord,COC0000110,HashMismatch,ad4bb39bd771644c7ff69d9635c3918ed9b20c779c62bf54dbe57e38114e3b53,10cac2b60fcb585ebb0d24c1663743e043c6152f0bec87b27e079adad39ca129
EL00000111,EVD0000111,C001312,CASE,C001312,ASSOCIATED_WITH_CASE,1.0,SYNTH_RTO_SYSTEM,2024-07-17 16:03:06,LocationRecord,COC0000111,Intact,c90a84740faef2e565b68d7434fcccd5d3d7d74e89e1616ad621dd35992ff97b,c90a84740faef2e565b68d7434fcccd5d3d7d74e89e1616ad621dd35992ff97b
EL00000112,EVD0000112,C003584,CASE,C003584,ASSOCIATED_WITH_CASE,1.0,SYNTH_CDR_SYSTEM,2021-03-17 00:25:51,LocationRecord,COC0000112,Intact,8622941bc36ff91235106efff72ed72ba2a66d62beb324302578c9508d6e5b2b,8622941bc36ff91235106efff72ed72ba2a66d62beb324302578c9508d6e5b2b
EL00000113,EVD0000113,C002554,CASE,C002554,ASSOCIATED_WITH_CASE,1.0,SYNTH_BANK_SYSTEM,2020-01-07 20:20:32,CCTV,COC0000113,Intact,fda50f8425b3705d3df16da8e1a5f047773b36402922ecda1c5512aff083558b,fda50f8425b3705d3df16da8e1a5f047773b36402922ecda1c5512aff083558b
EL00000114,EVD0000114,C003785,CASE,C003785,ASSOCIATED_WITH_CASE,1.0,SYNTH_LOCATION_SYSTEM,2022-08-04 18:06:16,Report,COC0000114,Intact,8b94112d6b6beee565bef09d942e1042d8fc14bf571b94d6b32594f0412113f1,8b94112d6b6beee565bef09d942e1042d8fc14bf571b94d6b32594f0412113f1
EL00000115,EVD0000115,C000289,CASE,C000289,ASSOCIATED_WITH_CASE,1.0,SYNTH_CDR_SYSTEM,2021-08-04 13:11:43,CCTV,COC0000115,Intact,5e6902ccc038eec12e8683a514884ee323f3c8875a104bd33b87c305fe0e91ac,5e6902ccc038eec12e8683a514884ee323f3c8875a104bd33b87c305fe0e91ac
EL00000116,EVD0000116,C008433,CASE,C008433,ASSOCIATED_WITH_CASE,1.0,SYNTH_CCTV_SYSTEM,2023-05-30 06:37:56,VehicleRecord,COC0000116,Intact,bdeb8b35e491b6655caf1e90377d2fbad29af5d44b617c4fb12b4a1e9f6562a8,bdeb8b35e491b6655caf1e90377d2fbad29af5d44b617c4fb12b4a1e9f6562a8
EL00000117,EVD0000117,C007344,CASE,C007344,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2022-09-04 00:23:44,Audio,COC0000117,Intact,1b2736d10e7042a42d906178324c532ceaf82b60f8e275e0132024f8fa900be7,1b2736d10e7042a42d906178324c532ceaf82b60f8e275e0132024f8fa900be7
EL00000118,EVD0000118,C000790,CASE,C000790,ASSOCIATED_WITH_CASE,1.0,SYNTH_LOCATION_SYSTEM,2023-10-20 20:48:08,VehicleRecord,COC0000118,Intact,e9e00322677c88bd245f911cbfa2acc3b670d8de7c35f80411a8d0f352635e36,e9e00322677c88bd245f911cbfa2acc3b670d8de7c35f80411a8d0f352635e36
EL00000119,EVD0000119,C004934,CASE,C004934,ASSOCIATED_WITH_CASE,1.0,SYNTH_RTO_SYSTEM,2022-01-21 22:40:46,LocationRecord,COC0000119,Intact,19ac4e1dcd1a757d12209d3494ba76b0a1e17af7f148d4d1608ee5323946aff9,19ac4e1dcd1a757d12209d3494ba76b0a1e17af7f148d4d1608ee5323946aff9
EL00000120,EVD0000120,C007752,CASE,C007752,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2026-05-13 23:12:24,CDR,COC0000120,Intact,c56f2a7198760a9a5133f7db80bae097db5de20c8733bfef02738a33e1ab5df1,c56f2a7198760a9a5133f7db80bae097db5de20c8733bfef02738a33e1ab5df1
EL00000121,EVD0000121,C003074,CASE,C003074,ASSOCIATED_WITH_CASE,1.0,SYNTH_CCTV_SYSTEM,2023-03-03 18:01:05,VehicleRecord,COC0000121,Intact,b4d7403a07d57932ae6791e762e81b92eb529a30ba833922db71144f61135bcc,b4d7403a07d57932ae6791e762e81b92eb529a30ba833922db71144f61135bcc
EL00000122,EVD0000122,C005331,CASE,C005331,ASSOCIATED_WITH_CASE,1.0,SYNTH_RTO_SYSTEM,2025-05-13 01:00:40,CCTV,COC0000122,Intact,f9e3156a3391308934c3231eb656e77f1d966e86d1d36f7c0b6f274c71141593,f9e3156a3391308934c3231eb656e77f1d966e86d1d36f7c0b6f274c71141593
EL00000123,EVD0000123,C001098,CASE,C001098,ASSOCIATED_WITH_CASE,1.0,SYNTH_CDR_SYSTEM,2021-03-06 14:40:40,CCTV,COC0000123,Intact,eb729b3c73bd1cc961a03ff3bbbef55315b69e84c6eaa95bf41648994cee4ce3,eb729b3c73bd1cc961a03ff3bbbef55315b69e84c6eaa95bf41648994cee4ce3
EL00000124,EVD0000124,C008047,CASE,C008047,ASSOCIATED_WITH_CASE,1.0,SYNTH_BANK_SYSTEM,2020-07-05 21:48:03,VehicleRecord,COC0000124,Intact,4625a0556ee2df42f14d97333ff6e82bcf7c09cc574e1f1580b9f8ce7325bf51,4625a0556ee2df42f14d97333ff6e82bcf7c09cc574e1f1580b9f8ce7325bf51
EL00000125,EVD0000125,C001999,CASE,C001999,ASSOCIATED_WITH_CASE,1.0,SYNTH_DOCUMENT_SYSTEM,2024-02-14 18:35:45,FinancialRecord,COC0000125,Intact,bbbfb1f8d6abf63eef22c926652208bc0a41fa97648dab2b6ca1fab9abe1a313,bbbfb1f8d6abf63eef22c926652208bc0a41fa97648dab2b6ca1fab9abe1a313
EL00000126,EVD0000126,C001827,CASE,C001827,ASSOCIATED_WITH_CASE,1.0,SYNTH_LOCATION_SYSTEM,2021-03-23 07:55:32,CCTV,COC0000126,Intact,56da224ee93def0f7d2faf08f7a506d91a6ffa53c592740d524103447491bca3,56da224ee93def0f7d2faf08f7a506d91a6ffa53c592740d524103447491bca3
EL00000127,EVD0000127,C005143,CASE,C005143,ASSOCIATED_WITH_CASE,1.0,SYNTH_DOCUMENT_SYSTEM,2019-03-15 05:03:58,FIR,COC0000127,Intact,8b74beed58be196b22750b6f4b849984d3927225a5eb62db0fdadc0c6cfe77be,8b74beed58be196b22750b6f4b849984d3927225a5eb62db0fdadc0c6cfe77be
EL00000128,EVD0000128,C001023,CASE,C001023,ASSOCIATED_WITH_CASE,1.0,SYNTH_CDR_SYSTEM,2023-06-08 20:28:36,LocationRecord,COC0000128,Intact,b5d1b382015090650ae4342b0d66668eed2823956c3c9e32fb8479e5272da5ee,b5d1b382015090650ae4342b0d66668eed2823956c3c9e32fb8479e5272da5ee
EL00000129,EVD0000129,C003552,CASE,C003552,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2023-12-30 11:39:38,FinancialRecord,COC0000129,Intact,687bfa11a8a26ed6fc7c53d4363907b75c8e10d009b0faabbb0801916c7da4fd,687bfa11a8a26ed6fc7c53d4363907b75c8e10d009b0faabbb0801916c7da4fd
EL00000130,EVD0000130,C009417,CASE,C009417,ASSOCIATED_WITH_CASE,1.0,SYNTH_RTO_SYSTEM,2026-04-13 05:21:42,FinancialRecord,COC0000130,Intact,5874e6b911d8f95bec4d18f07e7ad5302c7e4162d875709c07f6c1f5f2bd1466,5874e6b911d8f95bec4d18f07e7ad5302c7e4162d875709c07f6c1f5f2bd1466
EL00000131,EVD0000131,C008267,CASE,C008267,ASSOCIATED_WITH_CASE,1.0,SYNTH_CCTV_SYSTEM,2019-04-07 13:24:56,CDR,COC0000131,Intact,c87e20a2791282936608317bdd8d2a0ef923ea7a55db205bfb5bdc0fbbe3b5aa,c87e20a2791282936608317bdd8d2a0ef923ea7a55db205bfb5bdc0fbbe3b5aa
EL00000132,EVD0000132,C009398,CASE,C009398,ASSOCIATED_WITH_CASE,1.0,SYNTH_RTO_SYSTEM,2022-05-15 18:43:50,Audio,COC0000132,Intact,70ab73e00fa401778c67740dd3a6bc51e448a1c89faef2fecee0dea6a481f798,70ab73e00fa401778c67740dd3a6bc51e448a1c89faef2fecee0dea6a481f798
EL00000133,EVD0000133,C007428,CASE,C007428,ASSOCIATED_WITH_CASE,1.0,SYNTH_BANK_SYSTEM,2019-09-24 17:36:27,FIR,COC0000133,Intact,6b452299e026368d2c6c51deb683048598e052b2447f4b1873ca6ec832e3ef4c,6b452299e026368d2c6c51deb683048598e052b2447f4b1873ca6ec832e3ef4c
EL00000134,EVD0000134,C000303,CASE,C000303,ASSOCIATED_WITH_CASE,1.0,SYNTH_LOCATION_SYSTEM,2023-01-29 03:00:46,Image,COC0000134,Intact,c7d6c9343437fec137bf6c2c35d855f12fc26417ca60aeb1288f4ae635a5d5b1,c7d6c9343437fec137bf6c2c35d855f12fc26417ca60aeb1288f4ae635a5d5b1
EL00000135,EVD0000135,C000824,CASE,C000824,ASSOCIATED_WITH_CASE,1.0,SYNTH_CDR_SYSTEM,2024-05-06 01:23:04,FIR,COC0000135,HashMismatch,dd3033b35abcb0ee629ce16be34b50131741a1c86db0593a5529a0009fd7b317,f71dbe8ff29db80b49f5f19d7c942a23023eac7e7c8fb108371f941bda3af5c6
EL00000136,EVD0000136,C009974,CASE,C009974,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2023-07-15 07:58:49,VehicleRecord,COC0000136,Intact,d91c8a579fc49b1fae940f880fc3a79678f1a33e60e93b14d33ac54d9c9192a1,d91c8a579fc49b1fae940f880fc3a79678f1a33e60e93b14d33ac54d9c9192a1
EL00000137,EVD0000137,C004810,CASE,C004810,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2026-07-31 08:34:50,Audio,COC0000137,Intact,1532a4fef425898daafedae63da236a1b0db8a016a510d3d5833f421a23c3c34,1532a4fef425898daafedae63da236a1b0db8a016a510d3d5833f421a23c3c34
EL00000138,EVD0000138,C007790,CASE,C007790,ASSOCIATED_WITH_CASE,1.0,SYNTH_LOCATION_SYSTEM,2024-09-20 10:45:31,Audio,COC0000138,Intact,e13d2b95600f952cfbf9bcf9d0818f13b0528f10bd8fbdd55ce40a60503fdf21,e13d2b95600f952cfbf9bcf9d0818f13b0528f10bd8fbdd55ce40a60503fdf21
EL00000139,EVD0000139,C000555,CASE,C000555,ASSOCIATED_WITH_CASE,1.0,SYNTH_CCTV_SYSTEM,2023-08-18 14:23:16,Report,COC0000139,Intact,756c1ba2844845b69eab98e4bba550f47aa60c8bf1b616503cf6c5282b4e37c5,756c1ba2844845b69eab98e4bba550f47aa60c8bf1b616503cf6c5282b4e37c5
EL00000140,EVD0000140,C009659,CASE,C009659,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2020-06-05 13:19:41,Audio,COC0000140,Intact,0b56debade5272b4ac5d573b4724a6fd9ce80cb91aa7c0b9e96103ba8a3b49d6,0b56debade5272b4ac5d573b4724a6fd9ce80cb91aa7c0b9e96103ba8a3b49d6
EL00000141,EVD0000141,C003043,CASE,C003043,ASSOCIATED_WITH_CASE,1.0,SYNTH_BANK_SYSTEM,2021-07-27 21:52:50,Document,COC0000141,Intact,0288c817623382e75a3c357840769ddc5fd28ab691e7d57495708233f4a42eae,0288c817623382e75a3c357840769ddc5fd28ab691e7d57495708233f4a42eae
EL00000142,EVD0000142,C004236,CASE,C004236,ASSOCIATED_WITH_CASE,1.0,SYNTH_LOCATION_SYSTEM,2024-09-27 08:16:18,Image,COC0000142,Intact,fbd0d1b31fa16195827704c64533fedbfc11dbcef7eb86a93a2f833b7e2960c1,fbd0d1b31fa16195827704c64533fedbfc11dbcef7eb86a93a2f833b7e2960c1
EL00000143,EVD0000143,C001823,CASE,C001823,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2025-07-25 11:38:47,FinancialRecord,COC0000143,Intact,351d769dc881907252c958016cea91d93635c0ff52f7933b32cfda33a3639ace,351d769dc881907252c958016cea91d93635c0ff52f7933b32cfda33a3639ace
EL00000144,EVD0000144,C005859,CASE,C005859,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2026-07-28 23:25:36,Report,COC0000144,Intact,ac9405a5e6bc855b4ba120d0d574a52358ba976d62d969e94827bdb3b2343bde,ac9405a5e6bc855b4ba120d0d574a52358ba976d62d969e94827bdb3b2343bde
EL00000145,EVD0000145,C001086,CASE,C001086,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2020-06-09 23:46:49,VehicleRecord,COC0000145,Intact,9ebc57ddcd191428a989fbf5f68e5ae6c96842c198d8dc203fef378c5b2a90a3,9ebc57ddcd191428a989fbf5f68e5ae6c96842c198d8dc203fef378c5b2a90a3
EL00000146,EVD0000146,C003062,CASE,C003062,ASSOCIATED_WITH_CASE,1.0,SYNTH_CCTV_SYSTEM,2020-07-24 01:50:23,CDR,COC0000146,Intact,834761a724e2ab4ac1452a92260a4ccb8efd387845e20f2caa790218e6c8f3d0,834761a724e2ab4ac1452a92260a4ccb8efd387845e20f2caa790218e6c8f3d0
EL00000147,EVD0000147,C009653,CASE,C009653,ASSOCIATED_WITH_CASE,1.0,SYNTH_RTO_SYSTEM,2025-01-28 22:03:15,LocationRecord,COC0000147,Intact,083d1e7680b7572f35e00c421b0fc1842bcdb0ca38a68e2526f4a07cd6d8e522,083d1e7680b7572f35e00c421b0fc1842bcdb0ca38a68e2526f4a07cd6d8e522
EL00000148,EVD0000148,C001366,CASE,C001366,ASSOCIATED_WITH_CASE,1.0,SYNTH_RTO_SYSTEM,2023-10-13 22:25:56,Document,COC0000148,Intact,dbf7f62ccb09d6287611a243933e8f75c9f0ca84a50a046bf56a6aead91c524d,dbf7f62ccb09d6287611a243933e8f75c9f0ca84a50a046bf56a6aead91c524d
EL00000149,EVD0000149,C004764,CASE,C004764,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2026-01-28 07:55:23,Report,COC0000149,Intact,2013a2f410dc5607652c477c72adac08011d34112a1e4fc6d046333b0f6a7022,2013a2f410dc5607652c477c72adac08011d34112a1e4fc6d046333b0f6a7022
EL00000150,EVD0000150,C008213,CASE,C008213,ASSOCIATED_WITH_CASE,1.0,SYNTH_LOCATION_SYSTEM,2024-06-29 03:59:09,CDR,COC0000150,Intact,792aa902d5cd8e01790cf747425b34e32bc9f4d9ae0dead589bee8fa94826062,792aa902d5cd8e01790cf747425b34e32bc9f4d9ae0dead589bee8fa94826062
EL00000151,EVD0000151,C001572,CASE,C001572,ASSOCIATED_WITH_CASE,1.0,SYNTH_CCTV_SYSTEM,2021-12-17 02:19:23,Report,COC0000151,Intact,369889bc6fd9b8297f48168258550eff536105218ef4144543f545f3b50d71b2,369889bc6fd9b8297f48168258550eff536105218ef4144543f545f3b50d71b2
EL00000152,EVD0000152,C000011,CASE,C000011,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2025-03-12 21:03:22,FIR,COC0000152,Intact,a41c4d9e2e619ddd29c391af874481ee4d5d9594a341b53ebee3d0c3f9511637,a41c4d9e2e619ddd29c391af874481ee4d5d9594a341b53ebee3d0c3f9511637
EL00000153,EVD0000153,C008285,CASE,C008285,ASSOCIATED_WITH_CASE,1.0,SYNTH_RTO_SYSTEM,2023-01-16 13:38:50,FinancialRecord,COC0000153,Intact,e63bb7ec46fb027d4404b4af20e8fe0bc262be13d537ecc3b9e14bd26e7338f7,e63bb7ec46fb027d4404b4af20e8fe0bc262be13d537ecc3b9e14bd26e7338f7
EL00000154,EVD0000154,C003729,CASE,C003729,ASSOCIATED_WITH_CASE,1.0,SYNTH_CCTV_SYSTEM,2025-07-12 10:36:38,FinancialRecord,COC0000154,Intact,e331a91cf33e6276f33e1858c0e39bde0233fa3744a268304bf81680a0f957a6,e331a91cf33e6276f33e1858c0e39bde0233fa3744a268304bf81680a0f957a6
